Date,Open,High,Low,Close,Volume,Adj Close
2015-08-06,5674.00,5674.00,5588.399902,5610.100098,000,5610.100098
2015-08-05,5697.899902,5700.600098,5640.00,5674.00,000,5674.00
2015-08-04,5679.299805,5727.700195,5659.399902,5697.899902,000,5697.899902
2015-08-03,5699.200195,5703.899902,5670.200195,5679.299805,000,5679.299805
2015-07-31,5669.50,5699.50,5669.50,5699.200195,000,5699.200195
2015-07-30,5624.200195,5676.50,5624.200195,5669.50,000,5669.50
2015-07-29,5584.700195,5650.50,5584.700195,5624.200195,000,5624.200195
2015-07-28,5589.899902,5607.100098,5530.899902,5584.700195,000,5584.700195
2015-07-27,5566.100098,5589.899902,5538.00,5589.899902,000,5589.899902
2015-07-24,5590.299805,5607.200195,5548.00,5566.100098,000,5566.100098
2015-07-23,5614.600098,5617.50,5586.200195,5590.299805,000,5590.299805
2015-07-22,5706.700195,5706.700195,5614.00,5614.600098,000,5614.600098
2015-07-21,5686.899902,5718.899902,5686.799805,5706.700195,000,5706.700195
2015-07-20,5670.100098,5688.299805,5651.600098,5686.899902,000,5686.899902
2015-07-17,5669.600098,5688.899902,5647.700195,5670.100098,000,5670.100098
2015-07-16,5636.200195,5691.200195,5636.200195,5669.600098,000,5669.600098
2015-07-15,5577.399902,5637.600098,5576.899902,5636.200195,000,5636.200195
2015-07-14,5473.200195,5587.100098,5473.200195,5577.399902,000,5577.399902
2015-07-13,5492.00,5543.299805,5451.100098,5473.200195,000,5473.200195
2015-07-10,5471.00,5528.399902,5471.00,5492.00,000,5492.00
2015-07-09,5469.50,5491.200195,5383.700195,5471.00,000,5471.00
2015-07-08,5581.399902,5581.399902,5469.50,5469.50,000,5469.50
2015-07-07,5475.00,5586.200195,5475.00,5581.399902,000,5581.399902
2015-07-06,5538.299805,5538.299805,5436.399902,5475.00,000,5475.00
2015-07-03,5599.799805,5599.799805,5491.100098,5538.299805,000,5538.299805
2015-07-02,5515.700195,5609.899902,5513.399902,5599.799805,000,5599.799805
2015-07-01,5459.00,5515.700195,5452.799805,5515.700195,000,5515.700195
2015-06-30,5422.50,5466.600098,5390.50,5459.00,000,5459.00
2015-06-29,5545.899902,5545.899902,5414.299805,5422.50,000,5422.50
2015-06-26,5632.700195,5632.700195,5524.100098,5545.899902,000,5545.899902
2015-06-25,5686.799805,5686.799805,5632.700195,5632.700195,000,5632.700195
2015-06-24,5684.299805,5705.799805,5679.50,5686.799805,000,5686.799805
2015-06-23,5610.200195,5690.399902,5610.200195,5684.299805,000,5684.299805
2015-06-22,5597.00,5612.600098,5568.200195,5610.200195,000,5610.200195
2015-06-19,5524.899902,5612.200195,5524.899902,5597.00,000,5597.00
2015-06-18,5595.399902,5595.399902,5502.899902,5524.899902,000,5524.899902
2015-06-17,5535.799805,5607.100098,5535.799805,5595.399902,000,5595.399902
2015-06-16,5538.799805,5574.200195,5527.700195,5535.799805,000,5535.799805
2015-06-15,5545.299805,5545.299805,5492.100098,5538.799805,000,5538.799805
2015-06-12,5556.700195,5556.700195,5528.899902,5545.299805,000,5545.299805
2015-06-11,5478.600098,5556.700195,5478.600098,5556.700195,000,5556.700195
2015-06-10,5471.299805,5485.100098,5453.100098,5478.600098,000,5478.600098
2015-06-09,5498.50,5523.899902,5468.50,5471.299805,000,5471.299805
2015-06-05,5504.299805,5529.899902,5470.00,5498.50,000,5498.50
2015-06-04,5583.600098,5603.200195,5504.299805,5504.299805,000,5504.299805
2015-06-03,5636.00,5640.50,5575.200195,5583.600098,000,5583.600098
2015-06-02,5735.399902,5753.299805,5636.00,5636.00,000,5636.00
2015-06-01,5777.200195,5777.200195,5682.100098,5735.399902,000,5735.399902
2015-05-29,5713.100098,5803.00,5713.100098,5777.200195,000,5777.200195
2015-05-28,5725.299805,5745.799805,5691.899902,5713.100098,000,5713.100098
2015-05-27,5773.399902,5773.399902,5716.00,5725.299805,000,5725.299805
2015-05-26,5721.50,5775.299805,5721.50,5773.399902,000,5773.399902
2015-05-25,5664.700195,5733.299805,5664.700195,5721.50,000,5721.50
2015-05-22,5662.299805,5692.100098,5655.100098,5664.700195,000,5664.700195
2015-05-21,5610.299805,5665.799805,5610.299805,5662.299805,000,5662.299805
2015-05-20,5615.50,5625.600098,5574.600098,5610.299805,000,5610.299805
2015-05-19,5659.200195,5673.299805,5611.200195,5615.50,000,5615.50
2015-05-18,5735.50,5735.50,5659.200195,5659.200195,000,5659.200195
2015-05-15,5696.600098,5747.00,5696.600098,5735.50,000,5735.50
2015-05-14,5715.100098,5715.100098,5663.50,5696.600098,000,5696.600098
2015-05-13,5674.700195,5717.100098,5668.600098,5715.100098,000,5715.100098
2015-05-12,5625.200195,5685.00,5616.00,5674.700195,000,5674.700195
2015-05-11,5634.600098,5698.700195,5622.799805,5625.200195,000,5625.200195
2015-05-08,5645.700195,5689.100098,5634.600098,5634.600098,000,5634.600098
2015-05-07,5692.200195,5692.200195,5606.700195,5645.700195,000,5645.700195
2015-05-06,5826.50,5826.50,5692.200195,5692.200195,000,5692.200195
2015-05-05,5827.50,5901.799805,5802.200195,5826.50,000,5826.50
2015-05-04,5814.399902,5846.600098,5793.00,5827.50,000,5827.50
2015-05-01,5790.00,5825.100098,5769.600098,5814.399902,000,5814.399902
2015-04-30,5838.600098,5838.600098,5749.899902,5790.00,000,5790.00
2015-04-29,5948.50,5948.50,5838.600098,5838.600098,000,5838.600098
2015-04-28,5982.700195,5984.200195,5948.50,5948.50,000,5948.50
2015-04-27,5933.299805,5985.600098,5933.299805,5982.700195,000,5982.700195
2015-04-24,5844.799805,5935.00,5844.799805,5933.299805,000,5933.299805
2015-04-23,5837.50,5849.100098,5825.899902,5844.799805,000,5844.799805
2015-04-22,5872.299805,5873.799805,5818.299805,5837.50,000,5837.50
2015-04-21,5833.100098,5888.50,5833.100098,5872.299805,000,5872.299805
2015-04-20,5877.899902,5877.899902,5807.799805,5833.100098,000,5833.100098
2015-04-17,5947.50,5947.50,5869.50,5877.899902,000,5877.899902
2015-04-16,5908.399902,5970.799805,5908.399902,5947.50,000,5947.50
2015-04-15,5946.600098,5958.899902,5893.700195,5908.399902,000,5908.399902
2015-04-14,5960.299805,5960.299805,5929.200195,5946.600098,000,5946.600098
2015-04-13,5968.399902,5996.399902,5959.50,5960.299805,000,5960.299805
2015-04-10,5932.200195,5968.399902,5926.00,5968.399902,000,5968.399902
2015-04-09,5960.700195,5964.600098,5930.50,5932.200195,000,5932.200195
2015-04-08,5926.00,5974.600098,5926.00,5960.700195,000,5960.700195
2015-04-07,5898.600098,5981.700195,5898.600098,5926.00,000,5926.00
2015-04-02,5860.799805,5907.399902,5860.799805,5898.600098,000,5898.600098
2015-04-01,5891.50,5891.50,5843.899902,5860.799805,000,5860.799805
2015-03-31,5846.100098,5931.50,5846.100098,5891.50,000,5891.50
2015-03-30,5919.899902,5919.899902,5828.100098,5846.100098,000,5846.100098
2015-03-27,5879.100098,5933.200195,5877.100098,5919.899902,000,5919.899902
2015-03-26,5973.299805,5973.299805,5879.100098,5879.100098,000,5879.100098
2015-03-25,5969.100098,5988.700195,5961.50,5973.299805,000,5973.299805
2015-03-24,5956.100098,5979.899902,5956.100098,5969.100098,000,5969.100098
2015-03-23,5975.50,5995.00,5951.50,5956.100098,000,5956.100098
2015-03-20,5950.799805,5979.799805,5927.899902,5975.50,000,5975.50
2015-03-19,5842.299805,5953.299805,5842.299805,5950.799805,000,5950.799805
2015-03-18,5842.100098,5845.299805,5788.600098,5842.299805,000,5842.299805
2015-03-17,5797.700195,5863.399902,5797.700195,5842.100098,000,5842.100098
2015-03-16,5814.50,5814.50,5761.600098,5797.700195,000,5797.700195
2015-03-13,5850.200195,5855.100098,5799.00,5814.50,000,5814.50
2015-03-12,5793.200195,5855.299805,5786.299805,5850.200195,000,5850.200195
2015-03-11,5824.200195,5824.200195,5748.700195,5793.200195,000,5793.200195
2015-03-10,5821.299805,5856.700195,5811.700195,5824.200195,000,5824.200195
2015-03-09,5898.899902,5898.899902,5814.700195,5821.299805,000,5821.299805
2015-03-06,5904.200195,5916.399902,5870.700195,5898.899902,000,5898.899902
2015-03-05,5901.600098,5904.200195,5869.200195,5904.200195,000,5904.200195
2015-03-04,5933.899902,5947.700195,5898.100098,5901.600098,000,5901.600098
2015-03-03,5958.899902,5996.899902,5903.200195,5933.899902,000,5933.899902
2015-03-02,5928.799805,5983.600098,5928.799805,5958.899902,000,5958.899902
2015-02-27,5908.50,5944.799805,5874.799805,5928.799805,000,5928.799805
2015-02-26,5944.899902,5944.899902,5900.00,5908.50,000,5908.50
2015-02-25,5927.00,5955.50,5914.50,5944.899902,000,5944.899902
2015-02-24,5908.00,5930.399902,5884.799805,5927.00,000,5927.00
2015-02-23,5881.50,5915.799805,5869.200195,5908.00,000,5908.00
2015-02-20,5904.200195,5910.799805,5872.899902,5881.50,000,5881.50
2015-02-19,5915.700195,5946.799805,5889.50,5904.200195,000,5904.200195
2015-02-18,5858.200195,5915.700195,5845.600098,5915.700195,000,5915.700195
2015-02-17,5888.700195,5888.700195,5844.799805,5858.200195,000,5858.200195
2015-02-16,5877.50,5893.399902,5841.899902,5888.700195,000,5888.700195
2015-02-13,5743.600098,5893.50,5743.600098,5877.50,000,5877.50
2015-02-12,5769.100098,5790.50,5739.799805,5743.600098,000,5743.600098
2015-02-11,5800.600098,5818.899902,5757.399902,5769.100098,000,5769.100098
2015-02-10,5814.899902,5819.399902,5781.200195,5800.600098,000,5800.600098
2015-02-09,5820.200195,5820.200195,5779.600098,5814.899902,000,5814.899902
2015-02-06,5811.00,5850.899902,5809.50,5820.200195,000,5820.200195
2015-02-05,5777.299805,5819.100098,5757.899902,5811.00,000,5811.00
2015-02-04,5707.399902,5805.100098,5707.399902,5777.299805,000,5777.299805
2015-02-03,5625.299805,5717.50,5625.299805,5707.399902,000,5707.399902
2015-02-02,5588.299805,5639.399902,5588.299805,5625.299805,000,5625.299805
2015-01-30,5569.50,5619.50,5569.50,5588.299805,000,5588.299805
2015-01-29,5552.799805,5576.200195,5518.600098,5569.50,000,5569.50
2015-01-28,5547.200195,5559.100098,5521.200195,5552.799805,000,5552.799805
2015-01-27,5501.799805,5547.200195,5497.299805,5547.200195,000,5547.200195
2015-01-26,5419.899902,5501.799805,5419.899902,5501.799805,000,5501.799805
2015-01-23,5419.899902,5501.799805,5419.899902,5501.799805,000,5501.799805
2015-01-22,5393.399902,5432.399902,5393.399902,5419.899902,000,5419.899902
2015-01-21,5307.700195,5393.399902,5307.700195,5393.399902,000,5393.399902
2015-01-20,5309.100098,5313.899902,5282.399902,5307.700195,000,5307.700195
2015-01-19,5299.200195,5372.399902,5299.200195,5309.100098,000,5309.100098
2015-01-16,5331.399902,5333.899902,5267.399902,5299.200195,000,5299.200195
2015-01-15,5353.600098,5353.600098,5303.700195,5331.399902,000,5331.399902
2015-01-14,5404.700195,5405.700195,5346.600098,5353.600098,000,5353.600098
2015-01-13,5422.700195,5422.700195,5373.700195,5404.700195,000,5404.700195
2015-01-12,5465.600098,5465.600098,5419.399902,5422.700195,000,5422.700195
2015-01-09,5381.50,5465.600098,5381.50,5465.600098,000,5465.600098
2015-01-08,5353.600098,5395.799805,5353.600098,5381.50,000,5381.50
2015-01-07,5364.799805,5369.799805,5318.700195,5353.600098,000,5353.600098
2015-01-06,5450.299805,5450.299805,5338.600098,5364.799805,000,5364.799805
2015-01-05,5435.899902,5470.399902,5429.600098,5450.299805,000,5450.299805
2015-01-02,5411.00,5436.299805,5387.00,5435.899902,000,5435.899902
2014-12-31,5416.600098,5437.200195,5400.00,5411.00,000,5411.00
2014-12-30,5473.799805,5486.700195,5416.200195,5416.600098,000,5416.600098
2014-12-29,5394.50,5479.899902,5394.50,5473.799805,000,5473.799805
2014-12-24,5380.899902,5398.200195,5366.50,5394.50,000,5394.50
2014-12-23,5442.00,5442.00,5380.899902,5380.899902,000,5380.899902
2014-12-22,5338.600098,5442.00,5338.600098,5442.00,000,5442.00
2014-12-19,5210.799805,5343.100098,5210.799805,5338.600098,000,5338.600098
2014-12-18,5210.799805,5210.799805,5210.799805,5210.799805,000,5210.799805
2014-12-17,5152.299805,5191.299805,5150.200195,5161.899902,603274700,5161.899902
2014-12-16,5186.100098,5186.100098,5142.799805,5152.299805,617065900,5152.299805
2014-12-15,5186.100098,5186.100098,5186.100098,5186.100098,000,5186.100098
2014-12-12,5231.00,5241.50,5204.00,5219.600098,641041100,5219.600098
2014-12-11,5259.00,5259.00,5188.00,5231.00,736331100,5231.00
2014-12-10,5282.700195,5288.399902,5222.399902,5259.00,000,5259.00
2014-12-09,5282.700195,5282.700195,5282.700195,5282.700195,000,5282.700195
2014-12-08,5372.700195,5372.700195,5333.899902,5338.600098,58080600,5338.600098
2014-12-05,5368.799805,5389.399902,5308.200195,5335.299805,639346700,5335.299805
2014-12-04,5321.799805,5373.50,5321.799805,5368.799805,631944200,5368.799805
2014-12-03,5321.799805,5321.799805,5321.799805,5321.799805,000,5321.799805
2014-12-02,5207.700195,5284.899902,5207.700195,5281.299805,724275400,5281.299805
2014-12-01,5313.00,5317.399902,5207.700195,5207.700195,694460000,5207.700195
2014-11-28,5400.899902,5400.899902,5313.00,5313.00,660919200,5313.00
2014-11-27,5391.100098,5391.100098,5328.00,5332.399902,000,5332.399902
2014-11-26,5334.799805,5396.200195,5334.799805,5396.200195,537504600,5396.200195
2014-11-25,5361.799805,5361.799805,5296.799805,5334.799805,883546700,5334.799805
2014-11-24,5304.299805,5378.00,5304.299805,5361.799805,501493500,5361.799805
2014-11-21,5316.200195,5327.200195,5292.899902,5304.299805,569498700,5304.299805
2014-11-20,5368.799805,5368.799805,5315.799805,5316.200195,632223200,5316.200195
2014-11-19,5399.700195,5399.700195,5366.799805,5368.799805,566452100,5368.799805
2014-11-18,5412.50,5431.50,5388.200195,5399.700195,470010700,5399.700195
2014-11-17,5454.299805,5460.299805,5406.200195,5412.50,471435800,5412.50
2014-11-14,5442.700195,5457.399902,5419.299805,5454.299805,447174700,5454.299805
2014-11-13,5463.100098,5470.600098,5433.600098,5442.700195,554020700,5442.700195
2014-11-12,5517.100098,5517.100098,5459.50,5463.100098,563221800,5463.100098
2014-11-11,5524.00,5533.799805,5508.399902,5517.100098,612622700,5517.100098
2014-11-10,5549.100098,5550.299805,5501.399902,5524.00,583270400,5524.00
2014-11-07,5506.100098,5549.100098,5500.299805,5549.100098,729595000,5549.100098
2014-11-06,5517.899902,5547.50,5493.00,5506.100098,610609500,5506.100098
2014-11-05,5519.899902,5519.899902,5481.00,5517.899902,577623800,5517.899902
2014-11-04,5506.899902,5530.899902,5503.799805,5519.899902,445344300,5519.899902
2014-11-03,5526.600098,5535.700195,5499.100098,5506.899902,514872500,5506.899902
2014-10-31,5476.200195,5526.600098,5476.200195,5526.600098,726033900,5526.600098
2014-10-30,5447.600098,5476.899902,5447.600098,5476.200195,658927600,5476.200195
2014-10-29,5452.600098,5481.600098,5441.299805,5447.700195,688817500,5447.700195
2014-10-28,5459.00,5459.00,5433.100098,5452.600098,609644400,5452.600098
2014-10-27,5412.200195,5462.299805,5412.200195,5459.00,566298000,5459.00
2014-10-24,5383.100098,5425.700195,5383.100098,5412.200195,600455400,5412.200195
2014-10-23,5385.899902,5389.200195,5364.50,5383.100098,593525900,5383.100098
2014-10-22,5325.00,5388.00,5325.00,5385.899902,575533300,5385.899902
2014-10-21,5319.399902,5344.50,5312.100098,5325.00,745617900,5325.00
2014-10-20,5271.700195,5342.00,5271.700195,5319.399902,462719200,5319.399902
2014-10-17,5254.899902,5308.50,5254.899902,5271.700195,736385900,5271.700195
2014-10-16,5245.600098,5258.600098,5162.399902,5254.899902,835001500,5254.899902
2014-10-15,5207.399902,5252.799805,5206.100098,5245.600098,649120000,5245.600098
2014-10-14,5155.50,5217.700195,5130.700195,5207.399902,817870000,5207.399902
2014-10-13,5188.299805,5188.299805,5122.00,5155.50,638876300,5155.50
2014-10-10,5295.700195,5295.700195,5187.600098,5188.299805,710522700,5188.299805
2014-10-09,5241.299805,5324.600098,5241.299805,5296.700195,626015400,5296.700195
2014-10-08,5284.200195,5284.200195,5209.700195,5241.299805,528201500,5241.299805
2014-10-07,5292.899902,5319.600098,5208.299805,5284.200195,678518900,5284.200195
2014-10-06,5318.200195,5320.899902,5277.899902,5292.899902,327021400,5292.899902
2014-10-03,5297.700195,5318.600098,5281.200195,5318.200195,488425500,5318.200195
2014-10-02,5334.100098,5334.100098,5283.00,5297.700195,541554500,5297.700195
2014-10-01,5292.799805,5337.200195,5244.00,5334.100098,606397100,5334.100098
2014-09-30,5264.200195,5292.799805,5253.100098,5292.799805,647245100,5292.799805
2014-09-29,5313.399902,5313.399902,5259.899902,5264.200195,545039800,5264.200195
2014-09-26,5382.200195,5382.200195,5309.799805,5313.399902,624443300,5313.399902
2014-09-25,5375.799805,5412.899902,5373.299805,5382.200195,535408100,5382.200195
2014-09-24,5415.700195,5415.700195,5356.899902,5375.799805,571805300,5375.799805
2014-09-23,5363.00,5423.200195,5338.00,5415.700195,629951400,5415.700195
2014-09-22,5433.200195,5434.00,5351.100098,5363.00,628233500,5363.00
2014-09-19,5415.799805,5443.200195,5415.50,5433.100098,974436600,5433.100098
2014-09-18,5407.299805,5431.700195,5373.399902,5415.799805,830242100,5415.799805
2014-09-17,5445.399902,5462.100098,5400.200195,5407.299805,705714300,5407.299805
2014-09-16,5468.200195,5484.50,5440.50,5445.399902,627043900,5445.399902
2014-09-15,5531.100098,5531.100098,5473.50,5473.50,596340100,5473.50
2014-09-12,5546.100098,5548.700195,5509.799805,5531.100098,544595600,5531.100098
2014-09-11,5574.299805,5597.399902,5543.50,5546.100098,540835100,5546.100098
2014-09-10,5607.899902,5607.899902,5557.399902,5574.299805,561743200,5574.299805
2014-09-09,5577.00,5607.899902,5575.200195,5607.899902,489494600,5607.899902
2014-09-08,5598.700195,5601.899902,5569.00,5577.00,409453600,5577.00
2014-09-05,5631.299805,5631.299805,5592.899902,5598.700195,486214600,5598.700195
2014-09-04,5656.100098,5657.50,5618.799805,5631.299805,513661200,5631.299805
2014-09-03,5658.50,5672.700195,5643.600098,5656.100098,606648700,5656.100098
2014-09-02,5629.799805,5658.50,5617.899902,5658.50,491520600,5658.50
2014-09-01,5625.899902,5654.00,5625.899902,5629.799805,459817200,5629.799805
2014-08-29,5624.399902,5630.600098,5614.299805,5625.899902,886315300,5625.899902
2014-08-28,5651.200195,5651.299805,5619.899902,5624.399902,871790500,5624.399902
2014-08-27,5637.700195,5652.299805,5637.50,5651.200195,666083100,5651.200195
2014-08-26,5634.899902,5646.600098,5625.899902,5637.600098,622225300,5637.600098
2014-08-25,5645.600098,5650.200195,5625.00,5634.899902,534549000,5634.899902
2014-08-22,5638.899902,5662.700195,5638.899902,5645.600098,569739100,5645.600098
2014-08-21,5634.600098,5679.50,5634.600098,5638.899902,761011000,5638.899902
2014-08-20,5623.799805,5639.399902,5604.200195,5634.600098,602845400,5634.600098
2014-08-19,5587.100098,5626.600098,5582.50,5623.799805,652271400,5623.799805
2014-08-18,5566.50,5587.100098,5566.50,5587.100098,404133400,5587.100098
2014-08-15,5548.50,5578.50,5545.00,5566.50,489602300,5566.50
2014-08-14,5514.700195,5558.399902,5514.700195,5548.50,659992600,5548.50
2014-08-13,5530.299805,5530.299805,5503.299805,5514.700195,527649700,5514.700195
2014-08-12,5457.00,5533.600098,5457.00,5530.299805,557253900,5530.299805
2014-08-11,5435.299805,5475.899902,5435.299805,5457.00,435696100,5457.00
2014-08-08,5509.00,5509.00,5425.200195,5435.299805,690349600,5435.299805
2014-08-07,5512.00,5522.00,5490.100098,5509.00,628013900,5509.00
2014-08-06,5518.700195,5518.700195,5495.100098,5512.00,527827800,5512.00
2014-08-05,5540.899902,5548.700195,5509.899902,5518.600098,545347700,5518.600098
2014-08-04,5556.399902,5556.399902,5524.600098,5540.899902,362979700,5540.899902
2014-08-01,5632.899902,5632.899902,5544.00,5556.399902,630726500,5556.399902
